Year,category,present,group
1901,Ntrawl,0,catch
1902,Ntrawl,0,catch
1903,Ntrawl,0,catch
1904,Ntrawl,0,catch
1905,Ntrawl,0,catch
1906,Ntrawl,0,catch
1907,Ntrawl,0,catch
1908,Ntrawl,0,catch
1909,Ntrawl,0,catch
1910,Ntrawl,0,catch
1911,Ntrawl,0,catch
1912,Ntrawl,0,catch
1913,Ntrawl,0,catch
1914,Ntrawl,0,catch
1915,Ntrawl,0,catch
1916,Ntrawl,0,catch
1917,Ntrawl,0,catch
1918,Ntrawl,0,catch
1919,Ntrawl,0,catch
1920,Ntrawl,0,catch
1921,Ntrawl,0,catch
1922,Ntrawl,0,catch
1923,Ntrawl,0,catch
1924,Ntrawl,0,catch
1925,Ntrawl,0,catch
1926,Ntrawl,0,catch
1927,Ntrawl,0,catch
1928,Ntrawl,0,catch
1929,Ntrawl,0,catch
1930,Ntrawl,0,catch
1931,Ntrawl,0,catch
1932,Ntrawl,0,catch
1933,Ntrawl,0,catch
1934,Ntrawl,0,catch
1935,Ntrawl,0,catch
1936,Ntrawl,0,catch
1937,Ntrawl,0,catch
1938,Ntrawl,0,catch
1939,Ntrawl,0,catch
1940,Ntrawl,0,catch
1941,Ntrawl,0,catch
1942,Ntrawl,0,catch
1943,Ntrawl,0,catch
1944,Ntrawl,0,catch
1945,Ntrawl,0,catch
1946,Ntrawl,0,catch
1947,Ntrawl,0,catch
1948,Ntrawl,0,catch
1949,Ntrawl,0,catch
1950,Ntrawl,0,catch
1951,Ntrawl,0,catch
1952,Ntrawl,0,catch
1953,Ntrawl,0,catch
1954,Ntrawl,0,catch
1955,Ntrawl,0,catch
1956,Ntrawl,0,catch
1957,Ntrawl,0,catch
1958,Ntrawl,0,catch
1959,Ntrawl,0,catch
1960,Ntrawl,0,catch
1961,Ntrawl,0,catch
1962,Ntrawl,0,catch
1963,Ntrawl,0,catch
1964,Ntrawl,1,catch
1965,Ntrawl,1,catch
1966,Ntrawl,1,catch
1967,Ntrawl,1,catch
1968,Ntrawl,1,catch
1969,Ntrawl,1,catch
1970,Ntrawl,1,catch
1971,Ntrawl,1,catch
1972,Ntrawl,1,catch
1973,Ntrawl,1,catch
1974,Ntrawl,1,catch
1975,Ntrawl,1,catch
1976,Ntrawl,1,catch
1977,Ntrawl,1,catch
1978,Ntrawl,1,catch
1979,Ntrawl,1,catch
1980,Ntrawl,1,catch
1981,Ntrawl,1,catch
1982,Ntrawl,1,catch
1983,Ntrawl,1,catch
1984,Ntrawl,1,catch
1985,Ntrawl,1,catch
1986,Ntrawl,1,catch
1987,Ntrawl,1,catch
1988,Ntrawl,1,catch
1989,Ntrawl,1,catch
1990,Ntrawl,1,catch
1991,Ntrawl,1,catch
1992,Ntrawl,1,catch
1993,Ntrawl,1,catch
1994,Ntrawl,1,catch
1995,Ntrawl,1,catch
1996,Ntrawl,1,catch
1997,Ntrawl,1,catch
1998,Ntrawl,1,catch
1999,Ntrawl,1,catch
2000,Ntrawl,1,catch
2001,Ntrawl,1,catch
2002,Ntrawl,1,catch
2003,Ntrawl,1,catch
2004,Ntrawl,1,catch
2005,Ntrawl,1,catch
2006,Ntrawl,1,catch
2007,Ntrawl,1,catch
2008,Ntrawl,1,catch
2009,Ntrawl,1,catch
2010,Ntrawl,1,catch
2011,Ntrawl,1,catch
2012,Ntrawl,1,catch
2013,Ntrawl,1,catch
2014,Ntrawl,1,catch
2015,Ntrawl,1,catch
2016,Ntrawl,1,catch
2017,Ntrawl,1,catch
2018,Ntrawl,1,catch
2019,Ntrawl,1,catch
2020,Ntrawl,1,catch
2021,Ntrawl,1,catch
2022,Ntrawl,1,catch
2023,Ntrawl,1,catch
1901,Strawl,1,catch
1902,Strawl,1,catch
1903,Strawl,1,catch
1904,Strawl,1,catch
1905,Strawl,1,catch
1906,Strawl,1,catch
1907,Strawl,1,catch
1908,Strawl,1,catch
1909,Strawl,1,catch
1910,Strawl,1,catch
1911,Strawl,1,catch
1912,Strawl,1,catch
1913,Strawl,1,catch
1914,Strawl,1,catch
1915,Strawl,1,catch
1916,Strawl,1,catch
1917,Strawl,1,catch
1918,Strawl,1,catch
1919,Strawl,1,catch
1920,Strawl,1,catch
1921,Strawl,1,catch
1922,Strawl,1,catch
1923,Strawl,1,catch
1924,Strawl,1,catch
1925,Strawl,1,catch
1926,Strawl,1,catch
1927,Strawl,1,catch
1928,Strawl,1,catch
1929,Strawl,1,catch
1930,Strawl,1,catch
1931,Strawl,1,catch
1932,Strawl,1,catch
1933,Strawl,1,catch
1934,Strawl,1,catch
1935,Strawl,1,catch
1936,Strawl,1,catch
1937,Strawl,1,catch
1938,Strawl,1,catch
1939,Strawl,1,catch
1940,Strawl,1,catch
1941,Strawl,1,catch
1942,Strawl,1,catch
1943,Strawl,1,catch
1944,Strawl,1,catch
1945,Strawl,1,catch
1946,Strawl,1,catch
1947,Strawl,1,catch
1948,Strawl,1,catch
1949,Strawl,1,catch
1950,Strawl,1,catch
1951,Strawl,1,catch
1952,Strawl,1,catch
1953,Strawl,1,catch
1954,Strawl,1,catch
1955,Strawl,1,catch
1956,Strawl,1,catch
1957,Strawl,1,catch
1958,Strawl,1,catch
1959,Strawl,1,catch
1960,Strawl,1,catch
1961,Strawl,1,catch
1962,Strawl,1,catch
1963,Strawl,1,catch
1964,Strawl,1,catch
1965,Strawl,1,catch
1966,Strawl,1,catch
1967,Strawl,1,catch
1968,Strawl,1,catch
1969,Strawl,1,catch
1970,Strawl,1,catch
1971,Strawl,1,catch
1972,Strawl,1,catch
1973,Strawl,1,catch
1974,Strawl,1,catch
1975,Strawl,1,catch
1976,Strawl,1,catch
1977,Strawl,1,catch
1978,Strawl,1,catch
1979,Strawl,1,catch
1980,Strawl,1,catch
1981,Strawl,1,catch
1982,Strawl,1,catch
1983,Strawl,1,catch
1984,Strawl,1,catch
1985,Strawl,1,catch
1986,Strawl,1,catch
1987,Strawl,1,catch
1988,Strawl,1,catch
1989,Strawl,1,catch
1990,Strawl,1,catch
1991,Strawl,1,catch
1992,Strawl,1,catch
1993,Strawl,1,catch
1994,Strawl,1,catch
1995,Strawl,1,catch
1996,Strawl,1,catch
1997,Strawl,1,catch
1998,Strawl,1,catch
1999,Strawl,1,catch
2000,Strawl,1,catch
2001,Strawl,1,catch
2002,Strawl,1,catch
2003,Strawl,1,catch
2004,Strawl,1,catch
2005,Strawl,1,catch
2006,Strawl,1,catch
2007,Strawl,1,catch
2008,Strawl,1,catch
2009,Strawl,1,catch
2010,Strawl,1,catch
2011,Strawl,1,catch
2012,Strawl,1,catch
2013,Strawl,1,catch
2014,Strawl,1,catch
2015,Strawl,1,catch
2016,Strawl,1,catch
2017,Strawl,1,catch
2018,Strawl,1,catch
2019,Strawl,1,catch
2020,Strawl,1,catch
2021,Strawl,1,catch
2022,Strawl,1,catch
2023,Strawl,1,catch
1901,Nother,0,catch
1902,Nother,0,catch
1903,Nother,0,catch
1904,Nother,0,catch
1905,Nother,0,catch
1906,Nother,0,catch
1907,Nother,0,catch
1908,Nother,0,catch
1909,Nother,0,catch
1910,Nother,0,catch
1911,Nother,0,catch
1912,Nother,0,catch
1913,Nother,0,catch
1914,Nother,0,catch
1915,Nother,0,catch
1916,Nother,0,catch
1917,Nother,0,catch
1918,Nother,0,catch
1919,Nother,0,catch
1920,Nother,0,catch
1921,Nother,0,catch
1922,Nother,0,catch
1923,Nother,0,catch
1924,Nother,0,catch
1925,Nother,0,catch
1926,Nother,0,catch
1927,Nother,0,catch
1928,Nother,0,catch
1929,Nother,0,catch
1930,Nother,0,catch
1931,Nother,0,catch
1932,Nother,0,catch
1933,Nother,0,catch
1934,Nother,0,catch
1935,Nother,0,catch
1936,Nother,0,catch
1937,Nother,0,catch
1938,Nother,0,catch
1939,Nother,0,catch
1940,Nother,0,catch
1941,Nother,0,catch
1942,Nother,0,catch
1943,Nother,0,catch
1944,Nother,0,catch
1945,Nother,0,catch
1946,Nother,0,catch
1947,Nother,0,catch
1948,Nother,0,catch
1949,Nother,0,catch
1950,Nother,0,catch
1951,Nother,0,catch
1952,Nother,0,catch
1953,Nother,0,catch
1954,Nother,0,catch
1955,Nother,0,catch
1956,Nother,0,catch
1957,Nother,0,catch
1958,Nother,0,catch
1959,Nother,0,catch
1960,Nother,0,catch
1961,Nother,0,catch
1962,Nother,0,catch
1963,Nother,0,catch
1964,Nother,0,catch
1965,Nother,0,catch
1966,Nother,0,catch
1967,Nother,0,catch
1968,Nother,0,catch
1969,Nother,0,catch
1970,Nother,0,catch
1971,Nother,0,catch
1972,Nother,0,catch
1973,Nother,0,catch
1974,Nother,0,catch
1975,Nother,0,catch
1976,Nother,0,catch
1977,Nother,0,catch
1978,Nother,0,catch
1979,Nother,0,catch
1980,Nother,0,catch
1981,Nother,0,catch
1982,Nother,0,catch
1983,Nother,0,catch
1984,Nother,0,catch
1985,Nother,0,catch
1986,Nother,0,catch
1987,Nother,1,catch
1988,Nother,1,catch
1989,Nother,1,catch
1990,Nother,1,catch
1991,Nother,1,catch
1992,Nother,1,catch
1993,Nother,1,catch
1994,Nother,1,catch
1995,Nother,1,catch
1996,Nother,1,catch
1997,Nother,1,catch
1998,Nother,1,catch
1999,Nother,1,catch
2000,Nother,1,catch
2001,Nother,1,catch
2002,Nother,1,catch
2003,Nother,1,catch
2004,Nother,1,catch
2005,Nother,1,catch
2006,Nother,1,catch
2007,Nother,1,catch
2008,Nother,1,catch
2009,Nother,1,catch
2010,Nother,1,catch
2011,Nother,1,catch
2012,Nother,1,catch
2013,Nother,1,catch
2014,Nother,1,catch
2015,Nother,1,catch
2016,Nother,1,catch
2017,Nother,1,catch
2018,Nother,1,catch
2019,Nother,1,catch
2020,Nother,1,catch
2021,Nother,1,catch
2022,Nother,1,catch
2023,Nother,1,catch
1901,Sother,0,catch
1902,Sother,0,catch
1903,Sother,0,catch
1904,Sother,0,catch
1905,Sother,0,catch
1906,Sother,0,catch
1907,Sother,0,catch
1908,Sother,0,catch
1909,Sother,0,catch
1910,Sother,0,catch
1911,Sother,0,catch
1912,Sother,0,catch
1913,Sother,0,catch
1914,Sother,0,catch
1915,Sother,0,catch
1916,Sother,0,catch
1917,Sother,0,catch
1918,Sother,0,catch
1919,Sother,0,catch
1920,Sother,0,catch
1921,Sother,0,catch
1922,Sother,0,catch
1923,Sother,0,catch
1924,Sother,0,catch
1925,Sother,0,catch
1926,Sother,0,catch
1927,Sother,0,catch
1928,Sother,0,catch
1929,Sother,0,catch
1930,Sother,0,catch
1931,Sother,0,catch
1932,Sother,0,catch
1933,Sother,0,catch
1934,Sother,0,catch
1935,Sother,0,catch
1936,Sother,0,catch
1937,Sother,0,catch
1938,Sother,0,catch
1939,Sother,0,catch
1940,Sother,0,catch
1941,Sother,0,catch
1942,Sother,0,catch
1943,Sother,0,catch
1944,Sother,0,catch
1945,Sother,0,catch
1946,Sother,0,catch
1947,Sother,0,catch
1948,Sother,0,catch
1949,Sother,0,catch
1950,Sother,0,catch
1951,Sother,0,catch
1952,Sother,0,catch
1953,Sother,0,catch
1954,Sother,0,catch
1955,Sother,0,catch
1956,Sother,0,catch
1957,Sother,0,catch
1958,Sother,0,catch
1959,Sother,0,catch
1960,Sother,0,catch
1961,Sother,0,catch
1962,Sother,0,catch
1963,Sother,0,catch
1964,Sother,0,catch
1965,Sother,0,catch
1966,Sother,0,catch
1967,Sother,0,catch
1968,Sother,0,catch
1969,Sother,0,catch
1970,Sother,0,catch
1971,Sother,0,catch
1972,Sother,0,catch
1973,Sother,0,catch
1974,Sother,0,catch
1975,Sother,0,catch
1976,Sother,0,catch
1977,Sother,0,catch
1978,Sother,0,catch
1979,Sother,0,catch
1980,Sother,0,catch
1981,Sother,1,catch
1982,Sother,1,catch
1983,Sother,1,catch
1984,Sother,1,catch
1985,Sother,1,catch
1986,Sother,1,catch
1987,Sother,1,catch
1988,Sother,1,catch
1989,Sother,1,catch
1990,Sother,1,catch
1991,Sother,1,catch
1992,Sother,1,catch
1993,Sother,1,catch
1994,Sother,1,catch
1995,Sother,1,catch
1996,Sother,1,catch
1997,Sother,1,catch
1998,Sother,1,catch
1999,Sother,1,catch
2000,Sother,1,catch
2001,Sother,1,catch
2002,Sother,1,catch
2003,Sother,1,catch
2004,Sother,1,catch
2005,Sother,1,catch
2006,Sother,1,catch
2007,Sother,1,catch
2008,Sother,1,catch
2009,Sother,1,catch
2010,Sother,1,catch
2011,Sother,1,catch
2012,Sother,1,catch
2013,Sother,1,catch
2014,Sother,1,catch
2015,Sother,1,catch
2016,Sother,1,catch
2017,Sother,1,catch
2018,Sother,1,catch
2019,Sother,1,catch
2020,Sother,1,catch
2021,Sother,1,catch
2022,Sother,1,catch
2023,Sother,1,catch
1901,D_Ntrawl,0,discards
1902,D_Ntrawl,0,discards
1903,D_Ntrawl,0,discards
1904,D_Ntrawl,0,discards
1905,D_Ntrawl,0,discards
1906,D_Ntrawl,0,discards
1907,D_Ntrawl,0,discards
1908,D_Ntrawl,0,discards
1909,D_Ntrawl,0,discards
1910,D_Ntrawl,0,discards
1911,D_Ntrawl,0,discards
1912,D_Ntrawl,0,discards
1913,D_Ntrawl,0,discards
1914,D_Ntrawl,0,discards
1915,D_Ntrawl,0,discards
1916,D_Ntrawl,0,discards
1917,D_Ntrawl,0,discards
1918,D_Ntrawl,0,discards
1919,D_Ntrawl,0,discards
1920,D_Ntrawl,0,discards
1921,D_Ntrawl,0,discards
1922,D_Ntrawl,0,discards
1923,D_Ntrawl,0,discards
1924,D_Ntrawl,0,discards
1925,D_Ntrawl,0,discards
1926,D_Ntrawl,0,discards
1927,D_Ntrawl,0,discards
1928,D_Ntrawl,0,discards
1929,D_Ntrawl,0,discards
1930,D_Ntrawl,0,discards
1931,D_Ntrawl,0,discards
1932,D_Ntrawl,0,discards
1933,D_Ntrawl,0,discards
1934,D_Ntrawl,0,discards
1935,D_Ntrawl,0,discards
1936,D_Ntrawl,0,discards
1937,D_Ntrawl,0,discards
1938,D_Ntrawl,0,discards
1939,D_Ntrawl,0,discards
1940,D_Ntrawl,0,discards
1941,D_Ntrawl,0,discards
1942,D_Ntrawl,0,discards
1943,D_Ntrawl,0,discards
1944,D_Ntrawl,0,discards
1945,D_Ntrawl,0,discards
1946,D_Ntrawl,0,discards
1947,D_Ntrawl,0,discards
1948,D_Ntrawl,0,discards
1949,D_Ntrawl,0,discards
1950,D_Ntrawl,0,discards
1951,D_Ntrawl,0,discards
1952,D_Ntrawl,0,discards
1953,D_Ntrawl,0,discards
1954,D_Ntrawl,0,discards
1955,D_Ntrawl,0,discards
1956,D_Ntrawl,0,discards
1957,D_Ntrawl,0,discards
1958,D_Ntrawl,0,discards
1959,D_Ntrawl,0,discards
1960,D_Ntrawl,0,discards
1961,D_Ntrawl,0,discards
1962,D_Ntrawl,0,discards
1963,D_Ntrawl,0,discards
1964,D_Ntrawl,0,discards
1965,D_Ntrawl,0,discards
1966,D_Ntrawl,0,discards
1967,D_Ntrawl,0,discards
1968,D_Ntrawl,0,discards
1969,D_Ntrawl,0,discards
1970,D_Ntrawl,0,discards
1971,D_Ntrawl,0,discards
1972,D_Ntrawl,0,discards
1973,D_Ntrawl,0,discards
1974,D_Ntrawl,0,discards
1975,D_Ntrawl,0,discards
1976,D_Ntrawl,0,discards
1977,D_Ntrawl,0,discards
1978,D_Ntrawl,0,discards
1979,D_Ntrawl,0,discards
1980,D_Ntrawl,0,discards
1981,D_Ntrawl,0,discards
1982,D_Ntrawl,0,discards
1983,D_Ntrawl,0,discards
1984,D_Ntrawl,0,discards
1985,D_Ntrawl,1,discards
1986,D_Ntrawl,1,discards
1987,D_Ntrawl,1,discards
1988,D_Ntrawl,0,discards
1989,D_Ntrawl,0,discards
1990,D_Ntrawl,0,discards
1991,D_Ntrawl,0,discards
1992,D_Ntrawl,0,discards
1993,D_Ntrawl,0,discards
1994,D_Ntrawl,0,discards
1995,D_Ntrawl,1,discards
1996,D_Ntrawl,1,discards
1997,D_Ntrawl,1,discards
1998,D_Ntrawl,1,discards
1999,D_Ntrawl,1,discards
2000,D_Ntrawl,0,discards
2001,D_Ntrawl,0,discards
2002,D_Ntrawl,1,discards
2003,D_Ntrawl,1,discards
2004,D_Ntrawl,1,discards
2005,D_Ntrawl,1,discards
2006,D_Ntrawl,1,discards
2007,D_Ntrawl,1,discards
2008,D_Ntrawl,1,discards
2009,D_Ntrawl,1,discards
2010,D_Ntrawl,1,discards
2011,D_Ntrawl,1,discards
2012,D_Ntrawl,1,discards
2013,D_Ntrawl,1,discards
2014,D_Ntrawl,1,discards
2015,D_Ntrawl,1,discards
2016,D_Ntrawl,1,discards
2017,D_Ntrawl,1,discards
2018,D_Ntrawl,1,discards
2019,D_Ntrawl,1,discards
2020,D_Ntrawl,1,discards
2021,D_Ntrawl,1,discards
2022,D_Ntrawl,1,discards
2023,D_Ntrawl,1,discards
1901,D_Strawl,0,discards
1902,D_Strawl,0,discards
1903,D_Strawl,0,discards
1904,D_Strawl,0,discards
1905,D_Strawl,0,discards
1906,D_Strawl,0,discards
1907,D_Strawl,0,discards
1908,D_Strawl,0,discards
1909,D_Strawl,0,discards
1910,D_Strawl,0,discards
1911,D_Strawl,0,discards
1912,D_Strawl,0,discards
1913,D_Strawl,0,discards
1914,D_Strawl,0,discards
1915,D_Strawl,0,discards
1916,D_Strawl,0,discards
1917,D_Strawl,0,discards
1918,D_Strawl,0,discards
1919,D_Strawl,0,discards
1920,D_Strawl,0,discards
1921,D_Strawl,0,discards
1922,D_Strawl,0,discards
1923,D_Strawl,0,discards
1924,D_Strawl,0,discards
1925,D_Strawl,0,discards
1926,D_Strawl,0,discards
1927,D_Strawl,0,discards
1928,D_Strawl,0,discards
1929,D_Strawl,0,discards
1930,D_Strawl,0,discards
1931,D_Strawl,0,discards
1932,D_Strawl,0,discards
1933,D_Strawl,0,discards
1934,D_Strawl,0,discards
1935,D_Strawl,0,discards
1936,D_Strawl,0,discards
1937,D_Strawl,0,discards
1938,D_Strawl,0,discards
1939,D_Strawl,0,discards
1940,D_Strawl,0,discards
1941,D_Strawl,0,discards
1942,D_Strawl,0,discards
1943,D_Strawl,0,discards
1944,D_Strawl,0,discards
1945,D_Strawl,0,discards
1946,D_Strawl,0,discards
1947,D_Strawl,0,discards
1948,D_Strawl,0,discards
1949,D_Strawl,0,discards
1950,D_Strawl,0,discards
1951,D_Strawl,0,discards
1952,D_Strawl,0,discards
1953,D_Strawl,0,discards
1954,D_Strawl,0,discards
1955,D_Strawl,0,discards
1956,D_Strawl,0,discards
1957,D_Strawl,0,discards
1958,D_Strawl,0,discards
1959,D_Strawl,0,discards
1960,D_Strawl,0,discards
1961,D_Strawl,0,discards
1962,D_Strawl,0,discards
1963,D_Strawl,0,discards
1964,D_Strawl,0,discards
1965,D_Strawl,0,discards
1966,D_Strawl,0,discards
1967,D_Strawl,0,discards
1968,D_Strawl,0,discards
1969,D_Strawl,0,discards
1970,D_Strawl,0,discards
1971,D_Strawl,0,discards
1972,D_Strawl,0,discards
1973,D_Strawl,0,discards
1974,D_Strawl,0,discards
1975,D_Strawl,0,discards
1976,D_Strawl,0,discards
1977,D_Strawl,0,discards
1978,D_Strawl,0,discards
1979,D_Strawl,0,discards
1980,D_Strawl,0,discards
1981,D_Strawl,0,discards
1982,D_Strawl,0,discards
1983,D_Strawl,0,discards
1984,D_Strawl,0,discards
1985,D_Strawl,0,discards
1986,D_Strawl,0,discards
1987,D_Strawl,0,discards
1988,D_Strawl,0,discards
1989,D_Strawl,0,discards
1990,D_Strawl,0,discards
1991,D_Strawl,0,discards
1992,D_Strawl,0,discards
1993,D_Strawl,0,discards
1994,D_Strawl,0,discards
1995,D_Strawl,0,discards
1996,D_Strawl,0,discards
1997,D_Strawl,0,discards
1998,D_Strawl,0,discards
1999,D_Strawl,0,discards
2000,D_Strawl,0,discards
2001,D_Strawl,0,discards
2002,D_Strawl,1,discards
2003,D_Strawl,1,discards
2004,D_Strawl,1,discards
2005,D_Strawl,1,discards
2006,D_Strawl,1,discards
2007,D_Strawl,1,discards
2008,D_Strawl,1,discards
2009,D_Strawl,1,discards
2010,D_Strawl,1,discards
2011,D_Strawl,1,discards
2012,D_Strawl,1,discards
2013,D_Strawl,1,discards
2014,D_Strawl,1,discards
2015,D_Strawl,1,discards
2016,D_Strawl,1,discards
2017,D_Strawl,1,discards
2018,D_Strawl,1,discards
2019,D_Strawl,1,discards
2020,D_Strawl,1,discards
2021,D_Strawl,1,discards
2022,D_Strawl,1,discards
2023,D_Strawl,1,discards
1901,D_Nother,0,discards
1902,D_Nother,0,discards
1903,D_Nother,0,discards
1904,D_Nother,0,discards
1905,D_Nother,0,discards
1906,D_Nother,0,discards
1907,D_Nother,0,discards
1908,D_Nother,0,discards
1909,D_Nother,0,discards
1910,D_Nother,0,discards
1911,D_Nother,0,discards
1912,D_Nother,0,discards
1913,D_Nother,0,discards
1914,D_Nother,0,discards
1915,D_Nother,0,discards
1916,D_Nother,0,discards
1917,D_Nother,0,discards
1918,D_Nother,0,discards
1919,D_Nother,0,discards
1920,D_Nother,0,discards
1921,D_Nother,0,discards
1922,D_Nother,0,discards
1923,D_Nother,0,discards
1924,D_Nother,0,discards
1925,D_Nother,0,discards
1926,D_Nother,0,discards
